cz2000_res,WHat,VbarHat,RealIncHat,LMhat,LRhat,QHat,PHat,PriceHat,OwnCommutingHat,OwnTradeHat,ownTrade
380,0.00010272176563308477,0.019644500248543917,0.011868268369948698,0.016348664580200234,0.006089228074377617,0.020411792748141533,-0.0007111821593941414,0.007685023951904624,-0.084893173384057,0.01386930781569573,0.012665558492047483
381,-0.0015944144170517704,0.0025471318640208906,0.004175388184831208,-0.026535639290631075,-0.007826330284284033,-0.005003881541348121,0.0006398298246717005,-0.0016214859873767695,-0.04664936567636713,-0.019985712236276543,0.03393974087726286
382,0.00040459978057239,0.014906685728192981,0.004034575477172009,-0.0025281335698432716,0.0198856838454744,0.028501828173402854,-0.000784805925223675,0.01082842216449964,-0.0986909047361455,-0.006081662061785731,0.026912470357970484
383,0.0008605861674044757,0.022859931002248812,0.011913177045342893,0.01696723859904159,0.008301026796410982,0.02921229348557519,-0.0012620602968901329,0.010817878653254676,-0.09641883571943222,0.010510534108848724,0.02775816222600309
384,0.000697801167931944,0.010810554713935439,0.002727047627785195,-0.03321422160336729,0.011352341166714242,0.020733691529727594,-0.00029906730035311746,0.00806152292916984,-0.08379876825916799,-0.03610060300282125,0.027417123080248032
385,0.0018486743798631355,0.0363459029049662,0.012431703514006465,-0.03301011909355145,0.02406965495631841,0.0606520676483675,-0.0003460135244861551,0.023620555646328478,-0.1512926360278235,-0.039351182516112804,0.023409451308469238
386,0.0005547318801908396,0.030689261157070602,0.02300802793646195,-0.023541945750640947,-0.0022609358071919994,0.022332109291935298,-0.002254338524350863,0.007508477950170844,-0.08178844284124387,-0.03174313366070958,0.012442899173936714
387,-0.0003859550267635292,0.10255267940019941,0.07856724737082721,0.053479547306100716,-0.02954614002052136,0.05809687457977364,-0.0009898195880997385,0.02223823511036538,-0.15532469608273336,0.051571486660747956,0.016134080484763006
388,0.0006715790232105778,0.03431534177026774,0.02161285896364329,0.0055968962501788955,-0.0002771109669216232,0.032641821171592644,-0.0008181115716586751,0.012433753838523742,-0.10509431745585862,0.0011125101368394397,0.008580983841522866
389,0.0007064624039676559,0.08226259918661216,0.032713562486212266,-0.0609305592373699,0.049100555343138064,0.12580820041934992,-0.0008937452947217484,0.047979457712468365,-0.2571269900251911,-0.06542829521155913,0.008814626493103312
390,-0.00003648706822900749,0.0010231681193164643,0.0014032700734745163,0.0041295948250335,-0.0015583564816565865,-0.0004797406516305891,-0.0003127828481841455,-0.00037956931589633314,-0.0450205863325539,0.0032974841060546822,0.029432981219501626
391,0.0014404403888730322,0.03242311959354316,0.016231589393931767,-0.037454176364653535,0.014747574066609426,0.04215748511761919,-0.0011824845861678757,0.015932913686798278,-0.11796552856228293,-0.04499754674292156,0.02894967687646771
392,-0.000546674165065486,-0.003077202003656798,0.0023536968634410016,-0.01918710402744106,-0.014931859450018514,-0.014031720673195802,0.00036600163437294775,-0.005418146193396756,-0.021297934483883285,-0.016497688140284184,0.04214590635866755
393,0.00042393752242131377,0.017982627837890508,0.009374952305838624,-0.030455606311003747,0.005933891276445058,0.02217044168179849,-0.0004661036914710426,0.008527728484234887,-0.0874341549088562,-0.03304101118579672,0.02021134239016613
394,-0.0017346192826995788,-0.005156953149966115,0.0012283536638419967,-0.015559481847991052,-0.01583649749078908,-0.01631646655695862,0.0003042503165229249,-0.0063774730214561925,-0.022482841074169202,-0.009515253246967559,0.03594274546669854
395,0.0004746784764704248,0.0021414070834995247,0.002550671143297656,0.014731190271643824,-0.0018062314329951867,0.0003178047445751009,-0.0008919484196343586,-0.00040822281763730484,-0.04223259325434947,0.010578564883820363,0.029311177729480935
396,-0.0016960126924494556,-0.047103420882783964,-0.043137246369640336,-0.029538236094535764,0.03609769902040183,-0.010817866426126477,0.00032860454315697396,-0.0041449774255459815,-0.034059110484151,-0.023621798557872498,0.008635621187318854
397,0.00014200669739050653,0.015305088526475608,0.014974929768384326,0.0020506367329946595,-0.013117378002610591,0.00160432881443473,-0.0005264990122313407,0.0003252875991395232,-0.047731930968214265,0.00004263512561752947,0.019686385812814663
398,0.0018538051729433125,0.0091119619194453,0.002477609615078924,0.012259603072687808,0.00872730979346703,0.016922375740427542,-0.00019358445018480275,0.006617955593954727,-0.07090380350118519,0.006066312178182098,0.03873796968994678
399,0.0006701045786701165,0.10989947602539196,0.07781002009769167,-0.10291103403781632,-0.03069367624536412,0.07716917496579834,-0.0006603826172434379,0.029772831324013538,-0.1835298134777662,-0.10648457676881995,0.016524329277014672
400,0.0010719938027343723,0.042465480249955334,0.01928658243010295,0.04418449011969883,0.01645814711288396,0.05983689604514253,-0.0012665335528321275,0.022740314862765176,-0.1509040412739021,0.03688385373064995,0.018163588317300486
401,0.00023430690115699981,0.007579640490890105,0.0029796725292308146,-0.0026874899511935,0.005986592315816663,0.012561817297576328,-0.0006957772643104709,0.0045863022827365985,-0.06888160439848523,-0.005467005625501176,0.026828502831442648
402,0.0010154855107771255,0.05280924139881704,0.026512530011636226,-0.06309277722124285,0.012309461145763034,0.06714560185431462,-0.001166108413014455,0.02561752596130784,-0.1639457172436085,-0.0692050696547637,0.007419793030548756
403,0.0008429426714131605,0.07964339995108727,0.05332402390056967,-0.07032783871442072,-0.0023238506470306675,0.06634097461161748,-0.0016874991105495507,0.024986970251617446,-0.16194460788231824,-0.07736152518938277,0.00721041190845334
404,0.0013925574365616367,0.007456829964651357,-0.0023224236577032986,-0.014428522892441564,0.024390511292045947,0.026475572495869404,-0.0011629469295150185,0.00980201806099279,-0.08888692750398342,-0.02195467306183929,0.030996259622759755
405,-0.0007014554973325815,-0.005040106509957787,-0.002155605249738679,-0.002179470537227335,-0.003459135028774263,-0.007616628703973949,0.0002723613614539211,-0.00289073253845451,-0.035429910292019584,0.0007405027277260778,0.037367999523135194
406,-0.00019426590390225762,0.000028895617551372155,0.001928092353095101,-0.0042274174882748206,-0.00463672576001084,-0.0040712368815486455,-0.0004424387571081434,-0.00189554195559416,-0.037980230816974325,-0.00496874866376229,0.024611332319899048
407,0.0000479709641472148,0.028888468799569855,0.023844371867645764,0.018708799930244435,-0.011584397763635068,0.013701680080201006,-0.0008811711289531399,0.004926624661444334,-0.07151833426136567,0.0158719977601689,0.030815879525884646
408,0.0007807121730341038,0.0012762982130158917,0.0017455292836019431,0.020727270653976504,-0.001308541211235803,-0.000029554695384792495,-0.0007608789317092857,-0.00046841344120773787,-0.04033703190094062,0.016017583195819363,0.08420191737935906
409,0.001288549696669694,0.09351556980691766,0.04817384503481281,-0.051695462269566894,0.021245351424633574,0.11374069938872156,-0.001234895037319772,0.043257828829528666,-0.23639074013195183,-0.05884715198467061,0.021402414980027977
410,-0.0008466777044431328,-0.003653143608155829,-0.0006062578967030996,-0.013569833478292548,-0.009258426450396318,-0.010115676436504573,0.0016905676321956609,-0.0030487340305337396,-0.03536146298454623,-0.006035925614038651,0.5361239299634362
411,0.00017884001833623486,0.036281897281645215,0.027631035072871457,-0.03653021286479918,-0.01083334595008456,0.02364869674809067,-0.0016092672894328919,0.008418257052892786,-0.08810659935731835,-0.04168841804563683,0.022062229248598478
412,0.0003159208972753902,0.05143975617182561,0.030557223450829563,-0.0583546599959579,-0.003915919759627018,0.04677445111362921,0.0029633450605124345,0.020263341273831115,-0.14321374870712633,-0.05085841356331611,0.12879899956877036
413,0.00006225219625832779,0.039203491267761015,0.02512417706633574,-0.049765217552963925,-0.00040057618480493495,0.0366094102306056,-0.0012347196928426118,0.013734252411953696,-0.11419685943666114,-0.05345747820298008,0.01006583743266933
414,-0.0016078624861108892,0.004871232625696109,0.01000514376835615,-0.003969597851479656,-0.0187306459623916,-0.013173366927841546,0.0003473020041702135,-0.005083054452084568,-0.028666545835068113,0.0018934873486455839,0.02420379076051688
415,0.00042698022056364415,0.018740217779537494,0.0039335540329956675,-0.04209891162477197,0.020135757862892456,0.036805088995440105,0.00030565257102344034,0.014748649138242698,-0.11723222579089498,-0.042447380215915875,0.01957334799680134
416,0.00039546338342799636,0.048935017211621634,0.0329922971806893,-0.02756290477637846,-0.005028798945744928,0.040566541683984436,-0.0009836489244852142,0.015433532345250134,-0.12059307762019267,-0.03157907258882264,0.01624821720222369
417,0.001701700039484333,0.004349635229524695,-0.020385994141235875,-0.022165419415254517,0.058830896228106555,0.06640633130131457,-0.0013006723779082074,0.025250383541705723,-0.15922100602507472,-0.030931600714106944,0.0513788618897875
418,0.0026076671391801476,0.07576780146527051,0.044680759481157795,-0.08074278457856743,0.005034512986328288,0.07816302759316329,-0.0012994581421007512,0.029757456239121405,-0.17488790529358644,-0.09144789346003313,0.05731422167872802
419,-0.00008196152484751806,0.008420955193871205,0.0031456932287294848,-0.009048406196204728,0.008543990941444646,0.013308214302328647,-0.00007205457930203885,0.0052587196463584895,-0.07382408427304532,-0.009018951579822576,0.02385749417719189
420,0.0015656571222475435,0.018691551961032227,0.013012615281135398,-0.0152187039431112,0.0012939574320982583,0.01561366331905556,-0.0010109497098331754,0.005605988113307703,-0.06729283359159832,-0.022799451589389452,0.03260931410943453
421,0.0011679926731320567,0.055665748247682556,0.03724106373047875,0.0033844115463306235,0.000488605553976118,0.04832001583825418,-0.0021116258940686583,0.017763165344552245,-0.12778185177413515,-0.006443959609574779,0.017301692853132784
422,0.00012125982201216523,0.011069499103715685,0.0007311589649239281,0.010040475284560868,0.019563211247010992,0.029117159708556883,-0.0020025496700530887,0.010330786691487459,-0.09767209352043482,0.003619509477823968,0.015153507572076215
423,-0.0016164811522938471,0.005485118503782083,0.009911904722189835,0.002550895326803415,-0.01748314146896246,-0.011420083561544114,0.00033562866345082654,-0.00438333898007226,-0.03239314658487069,0.008443175817538506,0.0446984508919252
424,0.00046234090500529845,0.05555838645472022,0.03619921305298468,-0.052164387790456845,0.004235916484597535,0.048760707683976445,-0.0008882523547913967,0.01868286827269161,-0.13532598774796312,-0.05599785447272654,0.015826746531467456
425,0.0003387508789507443,0.003962144979232196,0.003318210755246076,-0.01219021887848104,-0.001078936509710915,0.00232454816059513,-0.00047845470172391824,0.000641804581122285,-0.04834722579861861,-0.014609152616708698,0.0196355502235947
426,0.00045131560440814233,0.03290972824444549,0.021923163955781533,-0.008063182708258343,0.00243048074708474,0.02859946404300473,-0.0009757933895049309,0.0107508711771791,-0.09808988816714215,-0.012302020474348696,0.025268623252957794
427,0.0035799334422741413,0.032053211941718285,0.004657703213167164,-0.06529054978353455,0.04128573446579131,0.0724114303875174,-0.001766065995538857,0.027268500147794583,-0.1596441244651401,-0.08014851434158754,0.07843125287657793
428,0.000311727848483212,0.027356392050768896,0.01854959614787499,0.00014604710083077066,-0.0019543101422128117,0.022964383816783673,-0.0007873997803837796,0.008646408516778115,-0.08856633704289973,-0.003147168454830207,0.022765261113155678
429,-0.00010213729362851254,0.010335405290064159,0.004889506972828306,-0.009488818423636025,0.0018401317097886949,0.014280048406331902,-0.00044465368641277703,0.005419400122548046,-0.07472413763877728,-0.010506372696028055,0.025293709373094636
430,0.0002982737314698447,-0.0032214735926390237,-0.009088732550777245,-0.010130637660550335,0.020948434540533745,0.01666794250047987,-0.0011803185421280782,0.00592107401628561,-0.07521612798500488,-0.01451368275873377,0.010642682162913218
431,0.0013912234291617587,0.007580137762661421,0.0010355903689502899,0.0017633546085964458,0.014266528624648833,0.017819019671946768,-0.0009134999251598774,0.0065377769348828885,-0.07281970297372753,-0.005137478046607247,0.027769137472494453
432,0.0014348612887200574,0.014675916637667541,-0.0005761325051248933,-0.016875555805587195,0.03460067625752816,0.041152118591705644,-0.001641312307879006,0.015260841409584058,-0.11483384493783677,-0.025907539599143492,0.019324572630300754
433,0.0014217067425374985,0.07912109693662739,0.05418324701033539,-0.07585011553206322,-0.01202425728008849,0.06442075715897122,-0.0026492968112373783,0.02365608635596872,-0.15340321770200016,-0.08707498885007825,0.027576444501208063
434,0.00110519965283018,0.09165330297576846,0.05286300696086932,-0.016279118400039483,0.02179998695551233,0.09756686708575346,-0.0017619532288966067,0.036842681107078556,-0.2113024524467637,-0.02470702804999969,0.005777971966415887
435,-4.456444610889676e-6,0.00611144247783324,0.006083811835725816,-0.011837060838688407,-0.0051126877304502605,0.0007811993596209543,-0.0004747115738281682,0.000027463558982310232,-0.0469533024070895,-0.013230477653422335,0.02805695178849394
436,0.001461096117814975,0.022658807570112627,0.010105561249541095,-0.023967679252328233,0.011651343280447257,0.03431295857977035,-0.0019046685520995865,0.012427657862850161,-0.1012447700437289,-0.033775549247014425,0.005657628536670122
437,0.00015617876505658046,0.003605010198930003,0.0000337981157148004,0.056146831949497766,0.007089578286195275,0.01005152929095754,-0.0007260850736791058,0.0035710913870552474,-0.06417761397274702,0.05335433277445345,0.021599530854923072
438,-0.0026116014272319354,-0.0026429181612031005,0.003695671291705116,-0.02737377752957193,-0.027196898722013474,-0.01717167671469666,0.000988908646466058,-0.006315250363440272,-0.027441288840905687,-0.01680234652272694,0.05172078096373991
439,0.0012340593929924815,0.04291748084004987,0.012130045447730442,0.03292137352249358,0.05039611406240452,0.07994652796373192,-0.0013318152749500767,0.0304184581129594,-0.1838090577053203,0.025000466854305348,0.00669425733143507
440,0.0008754556876646724,0.06812960339067042,0.04500754149243691,-0.06545214161334278,-0.013737950796305132,0.05607780107042859,0.00010040404762112765,0.022126215343108102,-0.1490479342642519,-0.06762152870672278,0.021223812478664825
441,0.0011782881628388253,0.0073881174526850835,-0.002383003532146377,-0.02588242655573969,0.02408667522457919,0.027223549421795612,-0.0016603291434743594,0.009794461220515416,-0.08990264445417795,-0.03414463466004103,0.018613600548711817
442,0.001200298036047709,0.041782146187207436,0.024012020062989192,-0.03835889888175881,0.01201294273868303,0.04638364613449952,-0.0015512045326012691,0.017353435092612557,-0.12573045172052644,-0.04626548758633586,0.012336803148401677
443,0.0008722981965123555,0.005260812860448327,-0.003931052189982909,0.03656180413042942,0.02270053670659511,0.0247822895732015,-0.0010099124183842179,0.009228141355717145,-0.08864675842174641,0.03072481306836572,0.014589995017805127
444,-0.00029503417444520785,-0.0013637000869050064,-0.0026306747003267406,0.016012588105011494,0.0058139950054025835,0.0035249360875395652,-0.00022994854285696142,0.0012703164026435232,-0.054810406582836535,0.016211043034996653,0.012397518003778148
445,-0.001204030296563241,-0.006105592609819244,0.00026947673590016485,-0.0065036478881436155,-0.01541867972549682,-0.016637088766242036,0.000528585364534484,-0.00637335187565935,-0.019695217716433566,-0.00132440664227651,0.06329746873795915
446,0.0005498357119351205,0.0008851650673267208,-0.0009674446676920523,0.011445569546056245,0.005943107862079522,0.006349335148641222,-0.0011310577569446645,0.0018544037680559011,-0.05347400195256502,0.006356534637297351,0.030157973490114155
447,0.006329813008720819,0.0459703860729348,-0.005544151416818077,-0.03493572143501622,0.08317156074678334,0.13538467528408127,-0.0004731794697828695,0.05180173414752054,-0.24920859868234913,-0.054375795758635825,0.09387825970029454
448,0.0011310262957096029,0.03967828702408993,0.023734176509675686,-0.006760411660116983,0.008238871874334475,0.04069696265998002,-0.0008360366728524804,0.015574463449851805,-0.11775648187914611,-0.012603588345972638,0.023796026137601803
449,-0.0003769642924130734,-0.009655110930383515,-0.010863404654149367,0.01679112196038335,0.014010454250804827,0.0037285248198060117,-0.0004462635183108965,0.00122156406855356,-0.05498021793306607,0.016579668391229374,0.015129491545014471
450,0.0010516354660736749,0.02731263704402087,0.013149912212624626,0.01132489572265416,0.012861855174552517,0.037077098083894144,-0.0011333735533225475,0.013978903477833926,-0.11061309439926437,0.004717041972585045,0.009240018680652898
451,0.00032508480616466606,0.0014164936384744031,-0.001028477725651178,0.008268797472122946,0.005093837402453616,0.006111046068752124,0.000012531059785603205,0.002447488551584609,-0.057638952696217105,0.007323985412218459,0.03260285793113743
452,0.0006335548487896858,0.05973169479198859,0.030435328314225796,-0.05710334211091583,0.009929177313298121,0.07400173927689524,-0.0008700380398205532,0.02843105789636624,-0.17792181350027358,-0.06134746352745124,0.016198197437539502
453,0.0005348336597572612,0.004970178386757951,0.005151136147407476,0.00990925746273752,-0.004605632702090134,0.00026688057689860933,-0.00047786011382522364,-0.00018003039955083455,-0.04310199171330753,0.006845813869404971,0.013590253481394919
454,0.0013917520394350902,0.01505207344681958,0.006988523841887417,0.020353069654593936,0.01169502095780861,0.023293547270604842,-0.0020559827933565034,0.008007588382604292,-0.08009598886201075,0.00985026065882555,0.027276138809679818
455,0.0004746171483378525,0.010368585355382542,-0.0054274875107126475,-0.034670488235753805,0.03347838768027356,0.040785639398910556,-0.0003880414882498906,0.015882273708288652,-0.12231417419765145,-0.03716540013419389,0.02557099242012061
456,0.0002486359648816716,0.018628481112713535,0.012794614156619533,0.010199965610299566,-0.0009313722128747592,0.01562045359927855,-0.0007601151840508358,0.005760167831216245,-0.07466479266190595,0.0071466857090509706,0.012517307553963738
457,0.0012053038085342305,0.04742912080703321,0.02120304512462945,-0.06585322924331738,0.01276716225268415,0.06689162946826088,-0.0009036639091728471,0.025681548647559227,-0.16337118352106794,-0.07174394449856436,0.023346119043549135
458,0.0004857489578440344,0.033918222007210064,0.022225379520558253,0.007760931776083169,0.004658905181119666,0.03058226234800876,-0.0011258485765752724,0.011438614928672486,-0.10123030453765902,0.002898822626274722,0.014825809832247535
459,-0.0005019699948674017,-0.010892016888326639,-0.009252640698515946,0.012374016245803698,0.007619369672758003,-0.0037220549516128187,-0.00027405794006907236,-0.0016546864086183222,-0.0408291697973735,0.013066718539577415,0.01420674600543481
460,-0.0017433202414081084,0.0007251600101405575,0.006740699317929533,-0.016311667275262454,-0.016633933236491094,-0.01635205238130688,0.0010033428925713128,-0.005975261864216264,-0.02466323286826755,-0.008169568917852033,0.01449213323888681
461,-0.000415280352295766,0.019157619470651754,0.011794107381875252,-0.04107698863873288,-0.005079270455005336,0.01799278841852181,0.00019700314021342535,0.007277678368606377,-0.08545531235188364,-0.039313779077728594,0.018738661801795134
462,0.0007560585906229988,0.0620167604622921,0.03829614537116299,-0.03987797800067061,0.0023764819271621107,0.05958904804034004,-0.0009392256065037241,0.02284571236913302,-0.15282210674093988,-0.04474906703151105,0.013634594949843247
463,0.0007368117252102291,0.07905861695240879,0.04848517892492388,-0.00925015573511645,0.012516638878982356,0.07655685385736954,-0.0012734646491838753,0.02915962823512075,-0.18060376161009517,-0.015208813733454063,0.008229850525854511
464,0.00008477670684348126,0.0619744537638347,0.04473382574795126,-0.048972895798645055,-0.01736116398979337,0.04295835120703195,-0.0007609944170402505,0.016502411993351895,-0.12704201206384524,-0.05138370506353629,0.01761884564790734
465,-0.0014532724927358576,-0.0015849358383904777,0.004797730300361236,-0.020381620950218116,-0.02099382004038164,-0.017502980110974176,0.0011518901231262202,-0.006352190044103367,-0.021128411661282875,-0.012694261551513208,0.13308019727735215
466,0.0017921705546100064,0.03523315888503409,0.023568771232405084,-0.017290096549839817,0.001722874721799439,0.030231390448066664,-0.0009695490466536949,0.011395802588413106,-0.09466614055209688,-0.025395053878041196,0.01362327524536077
467,-0.00005839786922412493,0.0016249439386195608,-0.0034641778652759747,-0.010279444210852029,0.01062868407751183,0.01361081500752337,-0.0005228478963902328,0.005106812711452635,-0.07294978509248018,-0.011657911500009943,0.03821083274150131
468,0.001060628922810336,0.031166698048361585,0.01814670619353209,-0.041035359527814674,0.008939665454611001,0.03381607380909202,-0.0009926652150422655,0.012787932992001094,-0.10490604369828138,-0.04692411526875562,0.009460938634400692
469,0.0003556893499521152,0.0015355545675663773,-0.010818378122701922,-0.0009475358912136578,0.032446908867107105,0.032173290097818885,-0.0004247910834788149,0.012489043889455376,-0.10688257900195242,-0.0032841029060859395,0.00548610785477754
470,0.00044257710294104413,0.059416940317988276,0.03618203022957878,-0.06056313560772841,0.0026818389174794177,0.058255240131322994,-0.0007876123617116537,0.022423579458583642,-0.1523667076885169,-0.06402439823046946,0.01135112794130137
471,0.0007631751910697204,0.029609494198034936,0.01299281987006995,-0.05501073734265982,0.015435843273064132,0.04233368265761972,-0.0005238439570439679,0.016403546009434056,-0.12337834475565268,-0.05865192600527536,0.008720671205114163
472,0.0009405189071380882,0.02756895153213157,0.011388807550553492,-0.03073461212319406,0.020982352803313287,0.04229994438871998,-0.001166942961201678,0.01599794644827468,-0.12064525038461227,-0.03684404214206505,0.0055003419952439
473,0.0005359535030933227,0.0007103703467270517,-0.007395993467696482,-0.020656505107729872,0.0270660066300501,0.022443109193525546,-0.0012398803692960092,0.008166765156170763,-0.08511486503574073,-0.025861914413360276,0.013211691362190215
474,-0.0005110538221544392,0.013736084419943895,0.012222038997961926,0.020930347313385278,-0.009829647463384661,0.00399436024722255,-0.00016651112643994992,0.0014957641343995576,-0.05706039057668055,0.021986513163596122,0.008253967073514962
475,-0.0001055554154179017,0.026237888465847625,0.021013979651697934,0.00038525400173439195,-0.004720710891455204,0.0173361069255622,-0.0029484309216939453,0.00511639303502176,-0.0732336305974749,-0.008123321595711164,0.04017567694339718
476,-0.003186568012603086,-0.002837776207867515,0.005186985569603175,-0.014073672108320667,-0.02050466076978874,-0.02133836500647912,0.0010210840971249802,-0.00798335224458091,-0.02162732886277441,-0.0015358075403002491,0.3492433336271087
477,-0.0014026081120124267,-0.0037199056093540905,-0.002059813885400885,-0.013187873080401591,-0.001939241181083906,-0.005282921510556204,0.0007567307571962889,-0.0016635182619677558,-0.04544265263684111,-0.0067724563079372135,0.07446502560136432
478,0.0005475106138634889,0.03279958240377634,0.01844930460427574,0.034024262604396505,0.006710945881399866,0.036666429247894206,-0.0006866109484252592,0.014090321172222309,-0.11355584163525467,0.03020274011712365,0.013802790522811675
479,5.3662335219861745e-6,0.006204533344683183,0.0018097283627331873,-0.013607662192606784,0.004480655425905589,0.011338888933279945,-0.00022124641372078813,0.004386865946223617,-0.06903432223985884,-0.014278093580400553,0.013223065843681873
480,0.0013739857830630253,0.0661282527330509,0.026209162983411805,-0.10146232594907845,0.02228592125965978,0.10133941110278544,-0.000747707163902267,0.03889956471796219,-0.2185677310669596,-0.10716164898499991,0.014998022304511274
481,-0.0006584649433338807,-0.00035991738701068865,0.005442602783139128,-0.015589173224535458,-0.01817234440060078,-0.014471198714396838,0.00007157521454548288,-0.005771110309119587,-0.02001205082680846,-0.013430197937465582,0.004807924581936276
482,0.0010399180968816424,0.03414472565797033,0.023901521159560124,-0.020547717737072868,-0.00717435209728301,0.02737094122695738,-0.0014104046308585083,0.010004091493887035,-0.09160088795998467,-0.027722569615795445,0.016957237363564078
483,-0.0003672538459428276,0.07351193469157025,0.06242608187048382,-0.04318641452966099,-0.037799070372989796,0.02572623249224737,0.0003668238449685557,0.010434469757716114,-0.10054884927049501,-0.04107696556243612,0.0025606583575250087
484,-0.00041205385641085446,0.0118086117746099,0.0033242715676824464,-0.04824479088151534,0.012623661708781597,0.02125012004537208,0.000016136617979611856,0.008456229403950077,-0.09119752323580865,-0.047021165343200555,0.1113238364807804
485,0.000027324031256714676,0.046160270351146115,0.03409084115663652,0.017193087085897174,-0.004176036309025077,0.03264502068192665,-0.002073592211113251,0.011671536691118867,-0.10456676826996925,0.01079560886611386,0.008042523678929086
486,0.0020266426059640796,0.02745628001198619,0.015276297590582688,0.0016085656169317897,0.004230068712107071,0.030917426390179248,-0.00042377288569939164,0.011996717002365376,-0.09642453527145278,-0.005721658660867712,0.026656612886489878
487,-0.0009472988588188347,-0.001583947104312533,0.002284242874600384,-0.02127142945143412,-0.012439480165989836,-0.01023676432240872,0.00041503160535416583,-0.0038593742308257184,-0.03164074063376199,-0.017262119149375033,0.035014810403791376
488,-0.0018072269144564501,-0.0020987628378398293,0.004738025893195941,-0.018311404111664986,-0.016338841216164912,-0.01889537069327507,0.001338666265979116,-0.00680454860356039,-0.020595199955705246,-0.009000485079735276,0.18138851456322658
489,-0.0018568924303749013,0.001355725369818428,0.005484273361628045,-0.0016190593789148222,-0.01384689253916982,-0.010802876043973897,0.0003837036355234247,-0.004106029404126521,-0.03510348482875858,0.005119434175052229,0.047216072913604384
490,0.0006559149337896919,0.02374352644540112,0.010126493414718718,-0.06308117751113662,0.01996154729416988,0.03451004389938328,-0.000301124759580329,0.013480522607272949,-0.1101506107284218,-0.06576684951219247,0.004934339592023317
491,0.0002978381573757183,0.003784231031750185,-0.0004318040093915787,-0.00647005313881488,0.007831453038081637,0.010918999397427465,-0.00022487622723832423,0.004217856328415426,-0.0667147774307204,-0.00802677266940266,0.02637121925940005
492,0.00030041806357017364,0.04471340686913683,0.028740547372501535,-0.051032920509603175,-0.0021811542644946114,0.04011674950199251,-0.000542977368276798,0.015526616052445208,-0.1214793273793584,-0.05343123964181373,0.007559447154945072
493,0.00023016312346801904,0.008601847671186658,0.0036984260515471323,0.01805279754467448,0.005896457222827722,0.013754292018530956,-0.000984124117692109,0.004885353500980516,-0.07039811402460772,0.01434952481134033,0.019697370758429956
494,0.0009168583001633035,0.008044016451043579,-0.004811670153850756,-0.035723916429275304,0.026120475330529302,0.033648377509504,-0.0006710144525189365,0.01291784300453136,-0.10621955920707071,-0.04030587531124041,0.015832527367663003
495,-0.0014267753245094106,0.0013162759062779195,0.0038486476339640863,-0.01729404555291736,-0.011551108686172706,-0.007492807880762009,0.0008045865548407249,-0.0025226628871343193,-0.04111877806960784,-0.01069159699655764,0.05217873567150288
496,-0.00010784497859828157,0.002932719465305489,0.006704787317164396,0.009567864895796196,-0.012667624655416931,-0.009162571207682269,-0.00012009356507325375,-0.00374694537999698,-0.027830568639893638,0.009530764011202786,0.022132634247003215
497,0.0010471660947244388,0.021031622142614337,0.012982031060154497,0.008749241671996533,0.006299361707802431,0.02217493353196409,-0.0014290351523419398,0.007946430277776306,-0.0815034871371394,0.0012819837040736193,0.012679433474807407
498,-0.0014776830352470904,0.013388514605356061,0.010913219950112074,-0.03872118274962566,-0.008706174846187631,0.004539756387611504,0.0010568695289190355,0.002448572841263319,-0.06678114400029056,-0.0313825347267237,0.039157032139246664
499,0.0003964016639745882,0.09319935903331777,0.05407931603309546,-0.05180684857598106,-0.005995512874360842,0.09629069023550674,-0.0005532862332097155,0.03711299748053687,-0.2154193678657259,-0.05450467811384874,0.01949175557121947
500,-0.0009399761652454375,0.0064544160867505695,0.006126991242612734,-0.034133749016863946,-0.005758977968854273,0.0006215906307993624,0.00012803983167408717,0.0003254309316693682,-0.05328378116459709,-0.031032842960009077,0.013237134858895426
501,-0.0006364587922687015,0.0053471001399947315,-0.002377399527186852,-0.01464870105690319,0.011524065089870694,0.01739141122162491,0.0013614602683240662,0.007742907652172892,-0.08882318572773351,-0.008727160810023005,0.1471229198052331
502,-0.000364265117652085,-0.007892147903818536,-0.006167967058267498,0.003961888400133118,0.0036773160922198844,-0.0037495374807270387,-0.00038951468694436997,-0.0017348815377257187,-0.03969860678540571,0.003885813793887083,0.00863442335934852
503,-0.0015017642856894886,-0.003108645765863449,0.0021478745711029923,-0.020495071127807463,-0.01684232972734001,-0.014545950248080475,0.001003925419699403,-0.005245254188875004,-0.027252623729074665,-0.013102470320797699,0.12097541842674085
504,0.00016380212172162345,0.008467740001963486,0.0021438275802980744,-0.008855106148604408,0.009507805641401301,0.01666348740758239,-0.0005330461840602485,0.0063103840463045735,-0.07781679722879198,-0.010925356636501515,0.026891158980941174
505,-0.00014691055609228343,0.0006893621772636749,0.0016531894837055194,-0.001866813521938293,-0.0026747594051078627,-0.0017557709069644378,-0.0004328632246224373,-0.0009622365471013694,-0.04257961987633696,-0.0027229509807591423,0.025716660534859853
506,-0.0005156258122531732,0.009139067568282755,0.011863926300218264,-0.024295787733145446,-0.01868001946560749,-0.007586181975725359,0.0005826675476234833,-0.0026929102432760033,-0.03549469331421817,-0.021075765093607757,0.01530650128244445
507,0.0004379424440950075,0.013817642022956322,0.001129346821748145,-0.017542486727734508,0.021676992176774768,0.033033543685429656,-0.0006756474708664584,0.012673981880052976,-0.10736687750899532,-0.02081956386293804,0.013511605285821897
